Sample,P,PR,QRS,ST,T,TP,Test
1703.00,0.15,0.04,0.04,0.12,0.26,0.37,49.40
1704.00,0.15,0.04,0.04,0.11,0.25,0.37,46.90
1705.00,0.15,0.04,0.04,0.12,0.25,0.38,44.40
1706.00,0.14,0.04,0.04,0.11,0.24,0.39,39.90
1707.00,0.13,0.04,0.03,0.12,0.23,0.41,34.90
1708.00,0.13,0.05,0.04,0.11,0.22,0.41,31.90
1709.00,0.12,0.05,0.03,0.12,0.22,0.43,29.40
1710.00,0.12,0.05,0.04,0.12,0.21,0.42,26.90
1711.00,0.12,0.05,0.03,0.12,0.20,0.44,24.40
1712.00,0.11,0.05,0.04,0.12,0.20,0.43,24.00
1713.00,0.11,0.05,0.03,0.12,0.20,0.45,24.00
1714.00,0.11,0.05,0.04,0.12,0.20,0.43,24.00
1715.00,0.12,0.05,0.03,0.12,0.20,0.44,24.00
1716.00,0.11,0.05,0.04,0.12,0.20,0.44,21.90
1717.00,0.11,0.05,0.03,0.12,0.20,0.45,19.40
1718.00,0.11,0.05,0.04,0.12,0.20,0.44,21.10
1719.00,0.12,0.05,0.03,0.12,0.20,0.44,23.60
1720.00,0.11,0.05,0.04,0.12,0.20,0.44,21.90
1721.00,0.11,0.05,0.03,0.12,0.20,0.45,19.40
1722.00,0.11,0.05,0.04,0.12,0.19,0.45,17.30
1723.00,0.11,0.06,0.02,0.12,0.19,0.47,15.30
1724.00,0.10,0.06,0.03,0.12,0.19,0.47,12.90
1725.00,0.10,0.06,0.02,0.11,0.17,0.50,10.40
1726.00,0.10,0.06,0.03,0.12,0.18,0.48,10.00
1727.00,0.10,0.06,0.01,0.11,0.17,0.51,10.00
1728.00,0.10,0.06,0.03,0.12,0.18,0.48,10.00
1729.00,0.09,0.06,0.01,0.11,0.17,0.51,10.00
1730.00,0.10,0.06,0.03,0.12,0.18,0.48,7.90
1731.00,0.10,0.06,0.02,0.11,0.17,0.51,5.40
1732.00,0.10,0.06,0.03,0.12,0.18,0.49,0.90
1733.00,0.09,0.07,0.01,0.12,0.16,0.53,-4.10
1734.00,0.09,0.06,0.03,0.12,0.17,0.50,-2.90
1735.00,0.09,0.06,0.01,0.11,0.16,0.54,-0.40
1736.00,0.10,0.06,0.02,0.10,0.15,0.55,0.00
1737.00,0.09,0.06,0.01,0.11,0.17,0.52,0.00
1738.00,0.09,0.06,0.03,0.12,0.17,0.50,-2.10
1739.00,0.09,0.07,0.01,0.12,0.16,0.53,-4.60
1740.00,0.09,0.06,0.03,0.12,0.17,0.50,-5.00
1741.00,0.09,0.07,0.01,0.12,0.16,0.53,-5.00
1742.00,0.09,0.07,0.03,0.12,0.17,0.49,-7.10
1743.00,0.08,0.08,0.01,0.13,0.16,0.52,-9.60
1744.00,0.09,0.07,0.03,0.13,0.17,0.48,-10.00
1745.00,0.08,0.08,0.02,0.13,0.16,0.50,-10.00
1746.00,0.09,0.07,0.03,0.12,0.17,0.49,-7.90
1747.00,0.09,0.07,0.01,0.12,0.16,0.53,-5.40
1748.00,0.09,0.06,0.03,0.12,0.17,0.50,-5.00
1749.00,0.09,0.07,0.01,0.12,0.16,0.53,-5.00
1750.00,0.09,0.07,0.03,0.12,0.17,0.49,-7.10
1751.00,0.08,0.08,0.01,0.13,0.16,0.52,-9.60
1752.00,0.09,0.07,0.03,0.13,0.17,0.48,-10.00
1753.00,0.08,0.08,0.02,0.13,0.16,0.49,-10.00
1754.00,0.08,0.08,0.04,0.14,0.17,0.46,-14.10
1755.00,0.07,0.09,0.03,0.14,0.16,0.48,-19.10
1756.00,0.08,0.08,0.04,0.14,0.17,0.44,-21.60
1757.00,0.07,0.09,0.03,0.15,0.16,0.46,-23.60
1758.00,0.08,0.08,0.04,0.14,0.17,0.42,-26.10
1759.00,0.07,0.09,0.03,0.15,0.16,0.44,-28.60
1760.00,0.08,0.09,0.05,0.15,0.17,0.41,-31.10
1761.00,0.07,0.09,0.03,0.15,0.16,0.45,-33.60
1762.00,0.08,0.09,0.05,0.15,0.17,0.41,-29.90
1763.00,0.07,0.09,0.03,0.15,0.16,0.46,-24.90
1764.00,0.08,0.08,0.04,0.14,0.17,0.43,-24.00
1765.00,0.07,0.09,0.03,0.15,0.16,0.46,-24.00
1766.00,0.08,0.08,0.04,0.14,0.17,0.43,-22.40
1767.00,0.07,0.09,0.03,0.14,0.16,0.47,-20.40
1768.00,0.08,0.08,0.04,0.14,0.17,0.44,-20.00
1769.00,0.07,0.09,0.03,0.14,0.16,0.48,-20.00
1770.00,0.08,0.08,0.04,0.14,0.17,0.44,-20.00
1771.00,0.07,0.09,0.03,0.14,0.16,0.47,-20.00
1772.00,0.08,0.08,0.04,0.14,0.17,0.44,-21.60
1773.00,0.07,0.09,0.03,0.15,0.16,0.46,-23.60
1774.00,0.08,0.08,0.04,0.14,0.17,0.43,-24.00
1775.00,0.07,0.09,0.03,0.15,0.16,0.46,-24.00
1776.00,0.08,0.08,0.04,0.14,0.17,0.43,-24.00
1777.00,0.07,0.09,0.03,0.15,0.16,0.45,-24.00
1778.00,0.08,0.08,0.04,0.14,0.17,0.42,-26.10
1779.00,0.07,0.09,0.03,0.15,0.16,0.44,-28.60
1780.00,0.08,0.09,0.05,0.15,0.17,0.42,-29.00
1781.00,0.07,0.10,0.03,0.15,0.16,0.44,-29.00
1782.00,0.08,0.09,0.05,0.15,0.17,0.42,-29.00
1783.00,0.07,0.09,0.03,0.15,0.16,0.44,-29.00
1784.00,0.08,0.09,0.05,0.15,0.17,0.41,-31.10
1785.00,0.07,0.10,0.04,0.15,0.17,0.42,-33.60
1786.00,0.08,0.09,0.05,0.15,0.17,0.40,-34.00
1787.00,0.07,0.10,0.04,0.15,0.17,0.42,-34.00
1788.00,0.07,0.09,0.05,0.15,0.18,0.39,-36.10
1789.00,0.07,0.10,0.04,0.16,0.17,0.40,-38.60
1790.00,0.07,0.09,0.05,0.15,0.18,0.39,-39.00
1791.00,0.07,0.10,0.05,0.16,0.17,0.40,-39.00
1792.00,0.07,0.09,0.06,0.16,0.18,0.38,-41.10
1793.00,0.07,0.10,0.04,0.15,0.17,0.41,-43.60
1794.00,0.07,0.10,0.06,0.16,0.18,0.37,-44.00
1795.00,0.07,0.10,0.05,0.16,0.18,0.38,-44.00
1796.00,0.07,0.10,0.06,0.16,0.18,0.37,-46.10
1797.00,0.07,0.10,0.06,0.17,0.18,0.36,-48.60
1798.00,0.07,0.10,0.06,0.16,0.18,0.36,-46.90
1799.00,0.07,0.10,0.05,0.16,0.18,0.38,-44.40
1800.00,0.07,0.10,0.06,0.16,0.18,0.37,-44.00
1801.00,0.07,0.10,0.05,0.16,0.18,0.38,-44.00
1802.00,0.07,0.10,0.06,0.16,0.18,0.37,-46.00
1803.00,0.07,0.10,0.06,0.17,0.18,0.36,-48.50
1804.00,0.07,0.10,0.06,0.16,0.19,0.36,-49.00
1805.00,0.07,0.11,0.06,0.17,0.19,0.36,-49.00
1806.00,0.07,0.10,0.06,0.17,0.19,0.35,-51.00
1807.00,0.07,0.11,0.06,0.17,0.19,0.34,-53.50
1808.00,0.07,0.11,0.07,0.17,0.19,0.34,-54.00
1809.00,0.07,0.11,0.06,0.17,0.19,0.35,-54.00
1810.00,0.07,0.11,0.07,0.17,0.19,0.34,-56.00
1811.00,0.07,0.12,0.07,0.17,0.20,0.33,-58.50
1812.00,0.07,0.11,0.07,0.17,0.20,0.33,-59.00
1813.00,0.07,0.12,0.07,0.17,0.20,0.33,-59.00
1814.00,0.07,0.11,0.07,0.17,0.20,0.33,-60.60
1815.00,0.07,0.12,0.08,0.18,0.20,0.32,-62.60
1816.00,0.07,0.12,0.07,0.17,0.20,0.32,-63.00
1817.00,0.07,0.12,0.08,0.18,0.20,0.32,-63.00
1818.00,0.07,0.12,0.07,0.17,0.20,0.32,-63.00
1819.00,0.07,0.12,0.08,0.18,0.20,0.32,-63.00
1820.00,0.07,0.12,0.08,0.17,0.20,0.32,-64.60
1821.00,0.07,0.12,0.08,0.18,0.21,0.31,-66.60
1822.00,0.07,0.12,0.08,0.18,0.21,0.31,-69.00
1823.00,0.07,0.13,0.09,0.18,0.21,0.30,-71.50
1824.00,0.07,0.12,0.08,0.18,0.21,0.30,-72.00
1825.00,0.07,0.12,0.07,0.17,0.20,0.32,-72.00
1826.00,0.07,0.12,0.08,0.18,0.21,0.31,-68.30
1827.00,0.07,0.12,0.08,0.18,0.20,0.31,-63.80
1828.00,0.07,0.12,0.08,0.17,0.20,0.32,-64.60
1829.00,0.07,0.12,0.08,0.18,0.21,0.31,-66.60
1830.00,0.07,0.12,0.08,0.18,0.21,0.31,-69.00
1831.00,0.07,0.13,0.09,0.18,0.21,0.30,-71.50
1832.00,0.07,0.12,0.08,0.18,0.21,0.30,-70.00
1833.00,0.07,0.12,0.08,0.18,0.21,0.31,-67.50
1834.00,0.07,0.12,0.08,0.18,0.20,0.31,-67.00
1835.00,0.07,0.12,0.08,0.18,0.21,0.31,-67.00
1836.00,0.07,0.12,0.08,0.18,0.21,0.31,-69.00
1837.00,0.07,0.13,0.09,0.18,0.21,0.30,-71.50
1838.00,0.07,0.12,0.09,0.18,0.21,0.30,-74.00
1839.00,0.07,0.13,0.09,0.18,0.21,0.29,-76.50
1840.00,0.07,0.12,0.09,0.18,0.21,0.30,-75.00
1841.00,0.07,0.12,0.07,0.17,0.20,0.32,-72.50
1842.00,0.07,0.12,0.08,0.18,0.21,0.30,-72.00
1843.00,0.07,0.13,0.09,0.18,0.21,0.29,-72.00
1844.00,0.07,0.13,0.09,0.18,0.21,0.29,-76.10
1845.00,0.07,0.13,0.09,0.18,0.21,0.28,-81.10
1846.00,0.07,0.13,0.09,0.18,0.21,0.29,-80.00
1847.00,0.07,0.13,0.09,0.18,0.21,0.29,-77.50
1848.00,0.07,0.13,0.09,0.18,0.21,0.29,-79.00
1849.00,0.07,0.13,0.09,0.18,0.22,0.28,-81.50
1850.00,0.07,0.13,0.09,0.18,0.22,0.28,-82.00
1851.00,0.07,0.13,0.09,0.18,0.22,0.28,-82.00
1852.00,0.07,0.13,0.09,0.18,0.21,0.29,-80.00
1853.00,0.07,0.13,0.09,0.18,0.21,0.29,-77.50
1854.00,0.07,0.13,0.09,0.18,0.21,0.29,-77.00
1855.00,0.07,0.13,0.09,0.18,0.21,0.29,-77.00
1856.00,0.07,0.13,0.09,0.18,0.21,0.29,-77.00
1857.00,0.07,0.12,0.08,0.18,0.20,0.31,-77.00
1858.00,0.07,0.13,0.09,0.18,0.21,0.29,-77.00
1859.00,0.07,0.13,0.09,0.18,0.21,0.29,-77.00
1860.00,0.07,0.13,0.09,0.18,0.21,0.29,-79.00
1861.00,0.07,0.13,0.09,0.18,0.22,0.28,-81.50
1862.00,0.07,0.13,0.09,0.18,0.22,0.28,-82.00
1863.00,0.07,0.13,0.09,0.18,0.22,0.28,-82.00
1864.00,0.07,0.13,0.09,0.18,0.22,0.28,-82.00
1865.00,0.07,0.13,0.09,0.18,0.22,0.28,-82.00
1866.00,0.07,0.13,0.09,0.18,0.22,0.28,-82.00
1867.00,0.07,0.13,0.09,0.18,0.22,0.28,-82.00
1868.00,0.07,0.13,0.09,0.18,0.22,0.28,-82.00
1869.00,0.07,0.13,0.09,0.18,0.22,0.28,-82.00
1870.00,0.07,0.13,0.09,0.18,0.21,0.29,-80.00
1871.00,0.07,0.13,0.09,0.18,0.21,0.29,-77.50
1872.00,0.07,0.12,0.09,0.18,0.21,0.30,-75.00
1873.00,0.07,0.12,0.07,0.17,0.20,0.32,-72.50
1874.00,0.07,0.12,0.08,0.18,0.21,0.30,-72.00
1875.00,0.07,0.13,0.09,0.18,0.21,0.29,-72.00
1876.00,0.07,0.13,0.09,0.18,0.21,0.29,-76.10
1877.00,0.07,0.13,0.09,0.18,0.21,0.28,-81.10
1878.00,0.07,0.13,0.09,0.18,0.21,0.29,-80.00
1879.00,0.07,0.13,0.09,0.18,0.21,0.29,-77.50
1880.00,0.07,0.12,0.09,0.18,0.21,0.30,-75.00
1881.00,0.07,0.13,0.09,0.18,0.21,0.29,-72.50
1882.00,0.07,0.12,0.09,0.18,0.21,0.30,-74.00
1883.00,0.07,0.13,0.09,0.18,0.21,0.29,-76.50
1884.00,0.07,0.13,0.09,0.18,0.21,0.29,-77.00
1885.00,0.07,0.13,0.09,0.18,0.21,0.29,-77.00
1886.00,0.07,0.12,0.09,0.18,0.21,0.30,-75.00
1887.00,0.07,0.13,0.09,0.18,0.21,0.29,-72.50
1888.00,0.07,0.12,0.08,0.18,0.21,0.30,-72.00
1889.00,0.07,0.12,0.07,0.17,0.20,0.32,-72.00
1890.00,0.07,0.12,0.09,0.18,0.21,0.30,-74.00
1891.00,0.07,0.13,0.09,0.18,0.21,0.29,-76.50
1892.00,0.07,0.13,0.09,0.18,0.21,0.29,-77.00
1893.00,0.07,0.13,0.09,0.18,0.21,0.29,-77.00
1894.00,0.07,0.13,0.09,0.18,0.21,0.29,-77.00
1895.00,0.07,0.13,0.09,0.18,0.21,0.29,-77.00
1896.00,0.07,0.12,0.09,0.18,0.21,0.30,-75.00
1897.00,0.07,0.13,0.09,0.18,0.21,0.29,-72.50
1898.00,0.07,0.12,0.08,0.18,0.21,0.30,-72.00
1899.00,0.07,0.13,0.09,0.18,0.21,0.30,-72.00
1900.00,0.07,0.12,0.08,0.18,0.21,0.30,-72.00
1901.00,0.07,0.13,0.09,0.18,0.21,0.30,-72.00
1902.00,0.07,0.12,0.08,0.18,0.21,0.30,-72.00
1903.00,0.07,0.13,0.09,0.18,0.21,0.30,-72.00
1904.00,0.07,0.12,0.08,0.18,0.21,0.30,-72.00
1905.00,0.07,0.12,0.07,0.17,0.20,0.33,-72.00
1906.00,0.07,0.12,0.08,0.18,0.21,0.30,-70.00
1907.00,0.07,0.12,0.08,0.18,0.21,0.31,-67.50
1908.00,0.07,0.12,0.08,0.18,0.20,0.31,-67.00
1909.00,0.07,0.12,0.08,0.18,0.21,0.31,-67.00
1910.00,0.07,0.12,0.08,0.17,0.20,0.31,-65.40
1911.00,0.07,0.12,0.08,0.18,0.20,0.31,-63.40
1912.00,0.07,0.12,0.08,0.17,0.20,0.32,-64.60
1913.00,0.07,0.12,0.08,0.18,0.21,0.31,-66.60
1914.00,0.07,0.12,0.08,0.18,0.20,0.31,-67.00
1915.00,0.07,0.12,0.08,0.18,0.21,0.31,-67.00
1916.00,0.07,0.12,0.08,0.17,0.20,0.31,-65.40
1917.00,0.07,0.12,0.08,0.18,0.20,0.32,-63.40
1918.00,0.07,0.12,0.07,0.17,0.20,0.32,-63.00
1919.00,0.07,0.12,0.08,0.18,0.20,0.32,-63.00
1920.00,0.07,0.12,0.07,0.17,0.20,0.32,-63.00
1921.00,0.07,0.11,0.06,0.17,0.19,0.35,-63.00
1922.00,0.07,0.12,0.07,0.17,0.20,0.32,-63.00
1923.00,0.07,0.12,0.08,0.18,0.20,0.32,-63.00
1924.00,0.07,0.12,0.07,0.17,0.20,0.32,-63.00
1925.00,0.07,0.12,0.08,0.18,0.20,0.32,-63.00
1926.00,0.07,0.12,0.07,0.17,0.20,0.32,-63.00
1927.00,0.07,0.12,0.08,0.18,0.20,0.32,-63.00
1928.00,0.07,0.12,0.08,0.17,0.20,0.32,-64.60
1929.00,0.07,0.12,0.08,0.18,0.21,0.31,-66.60
1930.00,0.07,0.12,0.08,0.17,0.20,0.31,-65.40
1931.00,0.07,0.12,0.08,0.18,0.20,0.32,-63.40
1932.00,0.07,0.12,0.07,0.17,0.20,0.32,-63.00
1933.00,0.07,0.12,0.08,0.18,0.20,0.32,-63.00
1934.00,0.07,0.11,0.07,0.17,0.20,0.32,-61.40
1935.00,0.07,0.12,0.07,0.17,0.20,0.33,-59.40
1936.00,0.07,0.11,0.07,0.17,0.19,0.34,-57.00
1937.00,0.12,0.10,0.13,0.13,0.19,0.21,-54.50
1938.00,0.07,0.10,0.06,0.17,0.19,0.35,-52.00
1939.00,0.07,0.11,0.06,0.17,0.19,0.36,-49.50
1940.00,0.07,0.10,0.06,0.16,0.18,0.37,-43.00
1941.00,0.07,0.10,0.04,0.15,0.17,0.42,-35.50
1942.00,0.08,0.09,0.05,0.15,0.17,0.42,-28.40
1943.00,0.07,0.09,0.03,0.14,0.16,0.46,-21.40
1944.00,0.08,0.08,0.04,0.13,0.17,0.47,-11.90
1945.00,0.09,0.06,0.01,0.12,0.17,0.51,-1.90
1946.00,0.10,0.06,0.03,0.12,0.18,0.49,6.00
1947.00,0.11,0.05,0.03,0.11,0.20,0.45,13.50
1948.00,0.11,0.05,0.04,0.12,0.20,0.44,22.70
1949.00,0.13,0.04,0.04,0.12,0.23,0.41,32.10
1950.00,0.14,0.04,0.04,0.11,0.24,0.39,40.00
1951.00,0.15,0.04,0.04,0.11,0.26,0.37,47.50
1952.00,0.16,0.04,0.04,0.11,0.27,0.35,54.60
1953.00,0.16,0.04,0.04,0.11,0.26,0.36,61.60
1954.00,0.20,0.03,0.04,0.11,0.29,0.31,69.00
1955.00,0.22,0.02,0.05,0.10,0.29,0.29,76.50
1956.00,0.23,0.02,0.04,0.10,0.30,0.27,82.00
1957.00,0.24,0.01,0.05,0.10,0.30,0.26,87.00
1958.00,0.25,0.02,0.05,0.10,0.31,0.25,90.00
1959.00,0.25,0.01,0.05,0.09,0.30,0.24,92.50
1960.00,0.26,0.02,0.05,0.09,0.31,0.24,95.00
1961.00,0.26,0.01,0.05,0.09,0.31,0.23,97.50
1962.00,0.27,0.01,0.05,0.09,0.31,0.23,98.00
1963.00,0.26,0.01,0.05,0.09,0.31,0.23,98.00
1964.00,0.26,0.02,0.05,0.09,0.31,0.24,94.00
1965.00,0.24,0.01,0.05,0.09,0.30,0.25,89.00
1966.00,0.25,0.02,0.05,0.10,0.31,0.25,90.00
1967.00,0.25,0.01,0.05,0.09,0.30,0.24,92.50
1968.00,0.26,0.02,0.05,0.09,0.31,0.24,95.00
1969.00,0.07,0.02,0.68,0.01,0.11,0.03,97.50
1970.00,0.25,0.02,0.05,0.10,0.31,0.24,92.00
1971.00,0.24,0.02,0.05,0.10,0.30,0.27,84.50
1972.00,0.21,0.03,0.04,0.11,0.29,0.30,73.40
1973.00,0.18,0.03,0.04,0.11,0.27,0.33,61.40
1974.00,0.13,0.05,0.04,0.11,0.22,0.41,31.30
1975.00,0.07,0.06,0.22,0.12,0.20,0.22,-3.20
1976.00,0.07,0.10,0.06,0.16,0.18,0.37,-44.90
1977.00,0.06,0.13,0.10,0.18,0.22,0.27,-88.40
1978.00,0.06,0.12,0.12,0.18,0.23,0.25,-133.90
1979.00,0.06,0.11,0.18,0.17,0.24,0.22,-179.90
1980.00,0.06,0.10,0.20,0.15,0.24,0.19,-224.30
1981.00,0.05,0.10,0.26,0.13,0.25,0.15,-268.30
1982.00,0.05,0.09,0.28,0.13,0.25,0.14,-312.30
1983.00,0.05,0.08,0.33,0.11,0.25,0.11,-356.30
1984.00,0.05,0.08,0.33,0.11,0.25,0.11,-388.60
1985.00,0.05,0.05,0.64,0.04,0.17,0.06,-418.10
1986.00,0.05,0.07,0.38,0.10,0.26,0.10,-447.20
1987.00,0.05,0.07,0.43,0.08,0.25,0.08,-476.20
1988.00,0.05,0.07,0.41,0.09,0.26,0.09,-495.60
1989.00,0.05,0.06,0.46,0.08,0.25,0.07,-512.60
1990.00,0.05,0.06,0.44,0.09,0.26,0.08,-537.60
1991.00,0.05,0.06,0.50,0.08,0.26,0.06,-564.60
1992.00,0.05,0.06,0.47,0.08,0.27,0.07,-587.60
1993.00,0.05,0.05,0.54,0.07,0.26,0.06,-609.60
1994.00,0.05,0.06,0.50,0.08,0.27,0.07,-621.60
1995.00,0.04,0.05,0.55,0.07,0.26,0.06,-631.10
1996.00,0.05,0.06,0.50,0.08,0.27,0.07,-633.00
1997.00,0.04,0.05,0.55,0.07,0.26,0.06,-633.00
1998.00,0.05,0.06,0.51,0.08,0.27,0.07,-639.00
1999.00,0.04,0.05,0.56,0.07,0.26,0.05,-646.50
2000.00,0.05,0.06,0.51,0.08,0.27,0.07,-646.00
